Gene ID	Symbol	TaxID
677	ZFP36L1	9606
57908	Zfp318	10090
26919	Zfp346	10090
216049	Zfp365	10090
29813	Zfp385a	10090
68992	Zfp580	10090
214812	Zfp609	10090
170753	Zfp704	10090
241514	Zfp804a	10090
226409	Zranb3	10090
84083	ZRANB3	9606
246378	Znf354c	10116
103690114	LOC103690114	10116
100359821	Zik1	10116
24462	Hoxd3	10116
103691556	LOC103691556	10116
100909824	LOC100909824	10116
103691557	Rfxapl1	10116
114504	Msx3	10116
29330	Znf148	10116
103689925	LOC103689925	10116
108348153	Dmrtc1a	10116
103692126	NEWGENE_1587253	10116
103690038	LOC103690038	10116
103692168	LOC103692168	10116
103692164	NEWGENE_1595506	10116
108348182	NEWGENE_1310011	10116
103692127	LOC103692127	10116
102552640	LOC102552640	10116
378812	ZNF355P	9606
554045	DUX4L9	9606
307839	Zfp612	10116
287441	Zbtb4	10116
298449	Klf17	10116
64622	Adnp	10116
240442	Adnp2	10090
307236	Adnp2	10116
22850	ADNP2	9606
361162	Purg	10116
297705	Aebp2	10116
313484	Dmrtb1	10116
230793	Ahdc1	10090
109929	Zbtb25	10090
314245	Zbtb25	10116
310658	Pogz	10116
288665	Cux2	10116
25401	Alx1	10116
296511	Alx4	10116
192109	Pou3f3	10116
647589	ANHX	9606
295297	Etv3	10116
25546	Shox2	10116
55139	ANKZF1	9606
689695	Prdm13	10116
314205	Arid4a	10116
501127	Rfx8	10116
252880	Drgx	10116
503582	ARGFX	9606
297867	Arid1a	10116
282546	Arid1b	10116
366980	Arid2	10116
314616	Arid3a	10116
367092	Arid3b	10116
550619	Arid3c	10090
502946	Arid3c	10116
5926	ARID4A	9606
100912163	LOC100912163	10116
316327	Arid5a	10116
73614	Rhox13	10090
317268	Arx	10116
24209	Ascl2	10116
56787	Ascl3	10090
56676	ASCL3	9606
67341	Ascl4	10090
299687	Ascl4	10116
226439	Ascl5	10090
363991	Ascl5	10116
647219	ASCL5	9606
315333	Atf7	10116
500048	Fezf1	10116
500200	Atoh8	10116
100362054	Zfp494l1	10116
308420	Zfp112	10116
117232	Barhl1	10116
65050	Barhl2	10116
364680	Barx1	10116
679701	Barx2	10116
309178	Batf2	10116
60462	Batf3	10116
11176	BAZ2A	9606
70508	Bbx	10090
303970	Bbx	10116
363656	Bhlha9	10116
727857	BHLHA9	9606
365748	Bhlhe22	10116
499952	Bhlhe23	10116
297879	Zfp362	10116
362464	Bmal2	10116
365299	Bnc1	10116
298189	Bnc2	10116
72368	Borcs8	10090
498633	Helt	10116
298084	Zbtb5	10116
308523	Tshz3	10116
287094	Zfp213	10116
24457	Hoxb8	10116
117140	Hivep1	10116
22648	Zfp11	10090
238693	Zfp58	10090
53982	Zfp260	10116
24460	Hoxc8	10116
23125	CAMTA2	9606
316626	Hes6	10116
313713	Casz1	10116
682076	Mnx1	10116
308766	Mesp1	10116
313478	Cc2d1b	10116
619575	Sohlh2	10116
149483	CCDC17	9606
305083	Zfp281	10116
311715	Tcfl5	10116
312203	Klf14	10116
497894	Zfp62	10116
288155	Evx2	10116
499090	Mypop	10116
85434	Cdc5l	10116
24581	Mycs	10116
302400	Cdx4	10116
25410	Cebpe	10116
92806	CENPBD1P	9606
80152	CENPT	9606
291409	Zfp236	10116
361944	Elf2	10116
26371	Ciao1	10090
53621	Cnot4	10090
502764	Zfp777	10116
26296	Tfec	10116
312309	Zfp775	10116
307024	Zfp438	10116
105371346	CPHXL	9606
112268164	CPHXL2	9606
53336	CPXCR1	9606
364418	Nkx2-6	10116
57354	Cramp1	10090
57585	CRAMP1	9606
314638	Creb3l3	10116
310616	Creb3l4	10116
500131	Creb5	10116
362453	Crebl2	10116
293112	Crebzf	10116
215418	Csrnp1	10090
363165	Csrnp1	10116
207785	Csrnp2	10090
81566	CSRNP2	9606
315308	Csrnp2	10116
77771	Csrnp3	10090
80034	CSRNP3	9606
311093	Csrnp3	10116
100360757	Ctcfl1	10116
291440	Cxxc1	10116
292934	Dbx1	10116
120237	DBX1	9606
223843	Dbx2	10090
541457	Dbx2	10116
311508	Gzf1	10116
499563	Zfp458	10116
497881	Tlx3	10116
296500	Dlx1	10116
296499	Dlx2	10116
287638	Dlx3	10116
303469	Dlx4	10116
500023	Dlx6	10116
66233	Dmap1	10090
298447	Dmap1	10116
313512	Dmbx1	10116
114498	Dmrt1	10116
309430	Dmrt2	10116
242523	Dmrta1	10090
313471	Dmrta2	10116
63948	DMRTB1	9606
63947	DMRTC1	9606
632708	Dmrtc1b	10090
70887	Dmrtc1a	10090
499100	Dmrtc2	10116
63946	DMRTC2	9606
114485	Dmtf1	10116
100360412	Dnajc1	10116
22791	Dnajc2	10090
116456	Dnajc2	10116
309680	Dnmt3l	10116
307829	Zfhx3	10116
8193	DPF1	9606
8110	DPF3	9606
503834	DPRX	9606
644168	DRGX	9606
311613	L3mbtl1	10116
26584	DUX1	9606
26582	DUX3	9606
245263	Duxf4	10090
100504180	LOC100504180	10090
278672	Duxbl1	10090
306226	Dux4	10116
728410	DUX4L2	9606
653548	DUX4L3	9606
441056	DUX4L4	9606
653545	DUX4L5	9606
653544	DUX4L6	9606
653543	DUX4L7	9606
26581	DUX5	9606
100033411	DUXB	9606
25714	Myf6	10116
684111	E2f2	10116
313978	E2f6	10116
314818	E2f7	10116
308607	E2f8	10116
681359	E4f1	10116
308337	Zfp865	10116
228598	Ebf4	10090
361668	Ebf3	10116
116543	Ebf1	10116
361060	Ebf2	10116
302993	Sox8	10116
680751	Ebf4	10116
294322	Pknox1	10116
26940	Ecsit	10090
300447	Ecsit	10116
687553	Foxl1	10116
295965	Ehf	10116
302811	Elf4	10116
366142	Elf5	10116
100910896	LOC100910896	10116
362871	Elk3	10116
304786	Elk4	10116
500235	Emx1	10116
499380	Emx2	10116
499964	En2	10116
288153	Hoxd4	10116
500981	Zfp202	10116
308434	Zfp574	10116
390937	ERFL	9606
299210	Esrrb	10116
362733	Etv1	10116
361544	Etv2	10116
499651	Etv3l	10116
312777	Etv6	10116
103690342	Evx1	10116
316580	Sp140	10116
308998	Zfp629	10116
340069	FAM170A	9606
285550	FAM200B	9606
314310	Zfp410	10116
366598	Ferd3l	10116
222894	FERD3L	9606
260298	Fev	10090
305719	Fezf2	10116
282825	Zbtb14	10116
315748	Skor1	10116
500239	Figla	10116
292584	Fiz1	10116
367106	Foxb1	10116
27023	FOXB1	9606
14240	Foxb2	10090
171299	Foxd1	10116
313504	Foxd2	10116
252886	Foxd4	10116
286380	FOXD4L3	9606
349334	FOXD4L4	9606
653427	FOXD4L5	9606
653404	FOXD4L6	9606
300054	Foxh1	10116
399823	FOXI2	9606
246073	Foxi2	10116
502846	Foxi3	10116
116557	Foxj1	10116
313554	Foxj3	10116
304298	Foxk1	10116
303753	Foxk2	10116
116033993	FOXL3	9606
287469	Foxn1	10116
14236	Foxn2	10090
301676	Foxn2	10116
314374	Foxn3	10116
288736	Foxn4	10116
2310	FOXO3B	9606
74123	Foxp4	10090
363185	Foxp4	10116
315601	Foxr1	10116
436240	Foxr2	10090
302583	Foxr2	10116
311547	Foxs1	10116
690820	Klf16	10116
296281	Plagl2	10116
67210	Gatad1	10090
234366	Gatad2a	10090
290669	Gatad2a	10116
310614	Gatad2b	10116
246149	Gbx1	10116
2636	GBX1	9606
114500	Gbx2	10116
29394	Gcm1	10116
303165	Zfp672	10116
311832	Gfi1b	10116
500893	Gli4	10116
2738	GLI4	9606
72667	Zfp444	10090
298732	Glis1	10116
56809	Gmeb1	10090
500558	Gmeb1	10116
229004	Gmeb2	10090
83635	Gmeb2	10116
60313	GPBP1L1	9606
365371	Tbx6	10116
313993	Grhl1	10116
299979	Grhl2	10116
298555	Grhl3	10116
498160	Zkscan1	10116
363831	Gsc2	10116
2928	GSC2	9606
317715	Gsc	10116
170849	Zfp111	10116
364140	Gsx2	10116
84163	GTF2IRD2	9606
389524	GTF2IRD2B	9606
74533	Gzf1	10090
680537	Nsd2	10116
100363361	Zfp687	10116
59112	Hand1	10116
27080	Hbp1	10116
245596	Hdx	10090
391723	HELT	9606
15206	Hes2	10090
29567	Hes2	10116
64628	Hes3	10116
287423	Hes7	10116
313575	Heyl	10116
100912068	LOC100912068	10116
303310	Hic1	10116
58180	Hic2	10090
287940	Hic2	10116
300665	Hinfp	10116
313557	Hivep3	10116
364069	Hlx	10116
305968	Hmbox1	10116
289707	Lyar	10116
315689	Hmg20a	10116
10362	HMG20B	9606
362825	Hmg20b	10116
106894	Hmgxb3	10090
361335	Hmgxb3	10116
307667	Hmgxb4	10116
10042	HMGXB4	9606
360960	Hmx1	10116
3167	HMX2	9606
293537	Hmx3	10116
15372	Hmx2	10090
293538	Hmx2	10116
340784	HMX3	9606
365744	Hnf4g	10116
682329	Nkx3-2	10116
239099	Homez	10090
57594	HOMEZ	9606
260325	Homez	10116
171160	Hopx	10116
100911668	Hoxa10	10116
500129	Hoxa13	10116
15429	Hoxd1	10090
103690130	Hoxa3	10116
100912525	Hoxa4	10116
497987	Hoxb5	10116
100909604	LOC100909604	10116
497985	Hoxb7	10116
303491	Hoxb1	10116
288151	Hoxd1	10116
100361765	Hoxb2	10116
288152	Hoxd3	10116
497988	Hoxb4	10116
497986	Hoxb6	10116
287647	Hoxb9	10116
100911859	Hoxc11	10116
15421	Hoxc12	10090
300262	Hoxc12	10116
3228	HOXC12	9606
315337	Hoxc13	10116
24459	Hoxc4	10116
315341	Hoxc5	10116
252885	Hoxc6	10116
368178	Hoxc9	10116
102553842	Hoxd11	10116
366082	Hoxd12	10116
100912936	Hoxd8	10116
308108	Zfp541	10116
327992	Hsf5	10090
124535	HSF5	9606
688111	Hsf5	10116
101928917	HSFX3	9606
101927685	HSFX4	9606
86614	HSFY1	9606
29375	Uncx	10116
691504	Zfpm1	10116
257634	Lhx1	10116
305501	Ikzf1	10116
301476	Ikzf2	10116
303511	Ikzf3	10116
100361923	Ikzf4	10116
64375	IKZF4	9606
67143	Ikzf5	10090
309031	Ikzf5	10116
64376	IKZF5	9606
498982	Myb	10116
314131	Insm2	10116
84684	INSM2	9606
305198	Prdm8	10116
306657	Irx2	10116
307715	Irx6	10116
79190	IRX6	9606
293849	Zfp275	10116
307924	Zfp276	10116
304935	Tbx19	10116
681740	Jarid2	10116
8690	JRKL	9606
688634	Kat6b	10116
310194	Kat8	10116
685229	Tal2	10116
100312983	Kdm5d	10116
317432	Kdm5c	10116
309478	Zfp518a	10116
366029	Zbtb6	10116
102547932	Zfp623	10116
306110	Klf12	10116
499171	Klf13	10116
105378952	KLF18	9606
114845	Klf3	10116
102550344	Kmt2b	10116
330463	Zfp78	10090
124411	KRABD5	9606
241764	L3mbtl1	10090
289717	Tada2b	10116
499362	Lbx1	10116
16815	Lbx2	10090
254251	LCORL	9606
64211	LHX5	9606
360961	Mxd4	10116
100365363	Zfp160	10116
503487	Zfp92	10116
71268	Lrrfip2	10090
301035	Lrrfip2	10116
9209	LRRFIP2	9606
367034	Zfp266	10116
304663	Lyl1	10116
366960	Maff	10116
252962	Phtf1	10116
17187	Max	10090
103690827	Yy2	10116
499874	Mga	10116
686117	Meis1	10116
311311	Meis2	10116
17537	Meis3	10090
361514	Meis3	10116
4213	MEIS3P1	9606
257468	MEIS3P2	9606
246791	Obox3	10090
293046	Mesp2	10116
102556967	Zfp719	10116
308430	Zfp575	10116
238317	Mideas	10090
314306	Mideas	10116
91748	MIDEAS	9606
313418	Mier1	10116
70427	Mier2	10090
362841	Mier2	10116
54531	MIER2	9606
218613	Mier3	10090
310086	Mier3	10116
208104	Mlxip	10090
304479	Mlxip	10116
366213	Nkx2-4	10116
246264	Zfp382	10116
25574	Ubtf	10116
403174	Msantd1	10090
498394	Msantd1	10116
345222	MSANTD1	9606
91283	MSANTD3	9606
84437	MSANTD4	9606
689864	Msgn1	10116
343930	MSGN1	9606
368120	Zkscan2	10116
361724	Mta2	10116
100362346	Mta3	10116
80298	MTERF2	9606
130916	MTERF4	9606
287615	Vezf1	10116
497944	Zfp3	10116
362391	Mxd1	10116
252915	Mxd3	10116
296583	Nacc2	10116
361208	Rab24	10116
17122	Mxd4	10090
297783	Mybl1	10116
298506	Mycl	10116
4611	MYCLP1	9606
17870	Mycs	10090
80732	Mynn	10090
361924	Mynn	10116
55892	MYNN	9606
232934	Mypop	10090
339344	MYPOP	9606
237558	Myrfl	10090
196446	MYRFL	9606
689174	Zbtb34	10116
360030	NANOGNB	9606
404635	NANOGP1	9606
100359484	Zfp628	10116
84584	Ncoa3	10116
361783	Zfp57	10116
309389	Nkx2-3	10116
288821	Neurod4	10116
29410	Neurog1	10116
360610	Nfe2l1	10116
312331	Nfe2l3	10116
105372267	NFILZ	9606
309452	Nfkb2	10116
74164	Nfx1	10090
313166	Nfx1	10116
100978	Nfxl1	10090
152518	NFXL1	9606
289595	Nfxl1	10116
686781	Ppp1r13l	10116
289230	Nhlh1	10116
295327	Nhlh2	10116
298981	Nkx1-1	10116
54729	NKX1-1	9606
293568	Nkx1-2	10116
390010	NKX1-2	9606
228731	Nkx2-4	10090
299061	Nkx2-8	10116
305999	Nkx3-1	10116
74561	Nkx6-3	10090
685102	Nkx6-3	10116
502759	Nobox	10116
344022	NOTO	9606
502857	Noto	10116
308387	Npas1	10116
64067	NPAS3	9606
58851	Nr1h2	10116
252924	Nr2c1	10116
684085	Nr2e1	10116
100365683	Nr2e3	10116
290221	Nrl	10116
4917	NTN3	9606
292816	Zfp507	10116
293012	Olig3	10116
167826	OLIG3	9606
307376	Onecut2	10116
246086	Onecut3	10090
58922	Sebox	10116
687127	Zfp526	10116
365590	Zbtb24	10116
315039	Osr2	10116
294640	Otp	10116
25646	Otx1	10116
309164	Ovol1	10116
296201	Ovol2	10116
381867	Ovol3	10090
365226	Ovol3	10116
728361	OVOL3	9606
231602	P2rx2	10090
497896	Zfp879	10116
315804	Rfx7	10116
296272	Tcf15	10116
362925	Zfat	10116
305471	Patz1	10116
311505	Pax1	10116
362741	Pax9	10116
306254	Pbrm1	10116
406164	Pbx2	10116
361131	Pbx4	10116
313049	Zbtb8a	10116
297066	Zfp212	10116
18685	Phtf1	10090
68770	Phtf2	10090
57157	PHTF2	9606
103690203	Znf48	10116
680549	Pknox2	10116
117540	Plscr1	10116
235047	Zfp809	10090
57645	POGK	9606
116544	Pou2f3	10116
29588	Pou3f2	10116
294562	Pou5f1	10116
75507	Pou5f2	10090
680620	Pou5f2	10116
134187	POU5F2	9606
218030	Pou6f2	10090
308582	Tead2	10116
304056	Zbtb21	10116
69752	Zfp511	10090
293586	Zfp511	10116
309871	Prdm1	10116
500964	Prdm10	10116
100365184	Prdm14	10116
304054	Prdm15	10116
313678	Prdm2	10116
689788	Prdm5	10116
307305	Prdm6	10116
365155	Prdm9	10116
296384	Znfx1	10116
316219	Trerf1	10116
100910046	Znf780b	10116
366951	Scrt1	10116
73422	Prox2	10090
314319	Prox2	10116
283571	PROX2	9606
315882	Zic4	10116
293044	Zfp710	10116
305910	Pspc1	10116
311718	Zbtb46	10116
312936	Sox17	10116
75029	Purg	10090
29942	PURG	9606
266792	Zscan26	10116
545938	Zfp607a	10090
22717	Zfp59	10090
112415	Zfp607b	10090
69504	Zfp932	10090
224585	Zfp160	10090
212281	Zfp729a	10090
238690	Zfp458	10090
193452	Zfp184	10090
431706	Zfp457	10090
78251	Zfp712	10090
100039123	Gm14295	10090
628709	Zfp997	10090
233058	Zfp420	10090
72723	Zfp74	10090
22688	Zfp26	10090
70227	Zfp619	10090
22720	Zfp62	10090
408068	Zfp738	10090
338354	Zfp780b	10090
73430	Zfp974	10090
22718	Zfp60	10090
71163	Zfp626	10090
288489	Rbak	10116
675812	Zfp605	10090
231866	Zfp12	10090
57782	Rbak	10090
362268	Rbpjl	10116
24831	Thrb	10116
214742	Rcor3	10090
684192	Rcor3	10116
305584	Rel	10116
306816	Zfp169	10116
67911	Zfp169	10090
116665	Rere	10116
473	RERE	9606
57109	REXO4	9606
361746	Rfx3	10116
500818	Rfx4	10116
53970	Rfx5	10090
310659	Rfx5	10116
294395	Rfx6	10116
619289	Rfx8	10090
306353	Rfxank	10116
727940	RHOXF2B	9606
301038	Ubp1	10116
313666	Zbtb17	10116
307766	Smarca5	10116
367832	Zfx	10116
67239	Rpf2	10090
287361	Zfp496	10116
292301	Tbxt	10116
361096	Zic2	10116
307740	Sall1	10116
305854	Sall2	10116
364910	Sall3	10116
499361	Tlx1	10116
313596	Tfap2e	10116
54581	SCAND2P	9606
22955	SCMH1	9606
170729	Scrt1	10090
366229	Scrt2	10116
85508	SCRT2	9606
18292	Sebox	10090
314221	Six6	10116
311910	Zbtb26	10116
499124	Zfp14	10116
309888	Sim1	10116
6492	SIM1	9606
78974	Six3	10116
299138	Six4	10116
308406	Six5	10116
311723	Sox18	10116
303173	Zfp39	10116
387640	SKIDA1	9606
207667	Skor1	10090
652991	SKOR2	9606
302962	Zscan10	10116
287076	Zfp263	10116
317575	Smarca1	10116
301020	Smarcc1	10116
685179	Smarcc2	10116
307919	Snai3	10116
6618	SNAPC2	9606
227644	Snapc4	10090
362088	Snapc4	10116
10302	SNAPC5	9606
688600	Tcf23	10116
362085	Sohlh1	10116
689988	Sox12	10116
20668	Sox13	10090
289026	Sox13	10116
20669	Sox14	10090
300954	Sox14	10116
363632	Sox15	10116
689918	Sox30	10116
20684	Sp100	10090
363269	Sp100	10116
301570	Sp110	10116
93349	SP140L	9606
246279	Zfp180	10116
20687	Sp3	10090
299499	Sp8	10116
500108	Zfp398	10116
301284	Tfap2d	10116
689210	Spdef	10116
499146	Spib	10116
314711	Spic	10116
292610	Zfp606	10116
306974	Zkscan8	10116
499510	Spz1	10116
81785	Ssrp1	10116
266680	St18	10116
309003	Zfp646	10116
292548	Zfp418	10116
56977	STOX2	9606
217031	Tada2a	10090
360581	Tada2a	10116
231151	Tada2b	10090
313507	Tal1	10116
21350	Tal2	10090
689030	Tbpl1	10116
680050	Tbpl2	10116
688822	Tbx10	10116
347853	TBX10	9606
295315	Tbx15	10116
302369	Tbx22	10116
303399	Tbx4	10116
6862	TBXT	9606
56070	Tcerg1	10090
69852	Tcf23	10090
150921	TCF23	9606
100129654	TCF24	9606
66855	Tcf25	10090
292082	Tcf25	10116
363595	Tcf7	10116
312451	Tcf7l1	10116
21678	Tead3	10090
294299	Tead3	10116
283847	TERB1	9606
301285	Tfap2b	10116
360482	Tfap4	10116
361178	Tfdp1	10116
300947	Tfdp2	10116
317376	Tfe3	10116
303212	Zfp287	10116
499929	Tgif2	10116
245583	Tgif2lx1	10090
90655	TGIF2LY	9606
56906	THAP10	9606
66816	Thap2	10090
69876	Thap3	10090
362667	Thap3	10116
307806	Thap11	10116
72981	Thap12	10090
308845	Thap12	10116
688019	Thap2	10116
83591	THAP2	9606
90326	THAP3	9606
67026	Thap4	10090
363291	Thap4	10116
51078	THAP4	9606
168451	THAP5	9606
305244	Thap6	10116
152815	THAP6	9606
69009	Thap7	10090
287944	Thap7	10116
199745	THAP8	9606
29087	THYN1	9606
166815	TIGD2	9606
220359	TIGD3	9606
201798	TIGD4	9606
84948	TIGD5	9606
81789	TIGD6	9606
91151	TIGD7	9606
102553763	Znf768	10116
363872	Zscan25	10116
362668	Zbtb48	10116
362481	Tox	10116
311615	Tox2	10116
291908	Tox3	10116
286990	Tox4	10116
246334	Tp63	10116
503627	TPRX2	9606
348825	TPRXL	9606
10906	TRAFD1	9606
228911	Tshz2	10090
642623	UBTFL1	9606
340260	UNCX	9606
100360380	Zfp457	10116
64572	Vax2	10116
64571	Vax1	10116
434123	Obox8	10090
194588	Obox7	10090
252830	Obox6	10090
252829	Obox5	10090
71468	Obox1	10090
246792	Obox2	10090
689704	Vsx1	10116
314598	Wiz	10116
303250	Ybx2	10116
299199	Ylpm1	10116
72114	Zbed3	10090
361881	Zbed3	10116
223773	Zbed4	10090
315211	Zbed4	10116
9889	ZBED4	9606
314246	Zbtb1	10116
80338	Zbtb10	10116
271377	Zbtb11	10090
304010	Zbtb11	10116
545913	Zscan4d	10090
193736	Zbtb12	10090
309613	Zbtb12	10116
221527	ZBTB12	9606
288105	Zbtb20	10116
114565	Zbtb21	10090
49854	ZBTB21	9606
309630	Zbtb22	10116
9278	ZBTB22	9606
7597	ZBTB25	9606
320633	Zbtb26	10090
57684	ZBTB26	9606
308126	Zbtb2	10116
75291	Zbtb3	10090
688845	Zbtb32	10116
100910807	LOC100910807	10116
240869	Zbtb37	10090
304918	Zbtb37	10116
84614	ZBTB37	9606
320080	Zbtb39	10090
299510	Zbtb39	10116
9880	ZBTB39	9606
75580	Zbtb4	10090
230848	Zbtb40	10090
362635	Zbtb40	10116
226470	Zbtb41	10090
289052	Zbtb41	10116
360023	ZBTB41	9606
382639	Zbtb42	10090
691556	Zbtb42	10116
100128927	ZBTB42	9606
71834	Zbtb43	10090
311872	Zbtb43	10116
23099	ZBTB43	9606
235132	Zbtb44	10090
363035	Zbtb44	10116
29068	ZBTB44	9606
308366	Zbtb45	10116
84878	ZBTB45	9606
270210	Zbtb47	10090
316087	Zbtb47	10116
92999	ZBTB47	9606
100090	Zbtb48	10090
75079	Zbtb49	10090
305428	Zbtb49	10116
230119	Zbtb5	10090
241322	Zbtb6	10090
10773	ZBTB6	9606
295248	Zbtb7b	10116
679155	Zbtb7c	10116
73680	Zbtb8a	10090
215627	Zbtb8b	10090
500553	Zbtb8b	10116
728116	ZBTB8B	9606
474156	Zbtb9	10090
221504	ZBTB9	9606
78751	Zc3h6	10090
376940	ZC3H6	9606
311414	Zc3h8	10116
84524	ZC3H8	9606
239102	Zfhx2	10090
305888	Zfhx2	10116
85446	ZFHX2	9606
310250	Zfhx4	10116
22640	Zfp1	10090
498952	Zfp1	10116
162239	ZFP1	9606
330502	Zfp82	10090
80108	ZFP2	9606
140612	ZFP28	9606
22690	Zfp28	10090
213011	Zfp583	10090
102548693	Zfp28	10116
100912096	Zfp113	10116
22678	Zfp2	10090
497897	Zfp2	10116
22696	Zfp37	10090
115768	Zfp37	10116
7539	ZFP37	9606
26466	Zfp260	10090
22701	Zfp41	10090
100910508	Zfp41	10116
286128	ZFP41	9606
643836	ZFP62	9606
311661	Zfp64	10116
339559	ZFP69	9606
65243	ZFP69B	9606
237758	Zfp454	10090
498945	Zfp90	10116
246282	Zfp91	10116
303164	Zfp692	10116
139735	ZFP92	9606
69020	Zfp707	10090
7544	ZFY	9606
100360291	Zglp1	10116
229007	Zgpat	10090
296478	Zgpat	10116
64618	Zic1	10116
367944	Zic3	10116
361095	Zic5	10116
284307	ZIK1	9606
22775	Zik1	10090
23619	ZIM2	9606
342357	ZKSCAN2	9606
210162	Zkscan2	10090
99334	Zscan29	10090
306977	Zkscan3	10116
544922	Zkscan4	10090
291164	Zkscan4	10116
22757	Zkscan5	10090
304275	Zkscan5	10116
382118	Zkscan7	10090
363170	Zkscan7	10116
93681	Zkscan8	10090
7745	ZKSCAN8	9606
22758	Zscan12	10090
79698	ZMAT4	9606
266774	Zfp597	10116
319475	Zfp672	10090
104348	Zfp120	10090
51427	ZNF107	9606
67370	Zfp606	10090
7771	ZNF112	9606
232966	Zfp114	10090
54678	Zfp108	10090
22755	Zfp93	10090
56707	Zfp111	10090
56525	Zfp235	10090
57745	Zfp112	10090
163071	ZNF114	9606
7559	ZNF12	9606
235028	Zfp426	10090
690895	Zfp426	10116
310375	Zfp131	10116
232854	Zfp418	10090
619331	Zfp551	10090
499900	Zfp133	10116
7693	ZNF134	9606
619310	Zfp872	10090
244556	Zfp791	10090
7696	ZNF137P	9606
7697	ZNF138	9606
26465	Zfp146	10090
7700	ZNF141	9606
77264	Zfp142	10090
316524	Zfp142	10116
7701	ZNF142	9606
361627	Zfp143	10116
224656	Zfp523	10090
7705	ZNF146	9606
22698	Zfp39	10090
7711	ZNF155	9606
67235	Zkscan14	10090
432731	Zscan26	10090
169841	ZNF169	9606
7565	ZNF17	9606
385674	Zfp174	10090
102551846	Zfp174	10116
7728	ZNF175	9606
7730	ZNF177	9606
52712	Zkscan6	10090
303226	Zfp18	10116
7566	ZNF18	9606
210135	Zfp180	10090
7733	ZNF180	9606
339318	ZNF181	9606
7569	ZNF182	9606
319535	Zfp182	10090
306966	Zfp184	10116
313219	Zfp189	10116
230162	Zfp189	10090
7567	ZNF19	9606
7748	ZNF195	9606
223669	Zfp7	10090
7549	ZNF2	9606
7568	ZNF20	9606
7752	ZNF200	9606
287095	Zfp13	10116
22654	Zfp13	10090
7757	ZNF208	9606
102551340	Zfp729	10116
10520	ZNF211	9606
449521	Zfp213	10090
7761	ZNF214	9606
69890	Zfp219	10090
7638	ZNF221	9606
7673	ZNF222	9606
7766	ZNF223	9606
269997	Zfp747	10090
7768	ZNF225	9606
7769	ZNF226	9606
7770	ZNF227	9606
7772	ZNF229	9606
360389	Zfp422	10116
7773	ZNF230	9606
7775	ZNF232	9606
353355	ZNF233	9606
10780	ZNF234	9606
9310	ZNF235	9606
329002	Zfp236	10090
100909657	Zfp239	10116
22685	Zfp239	10090
234725	Zfp612	10090
360204	Zfp24	10116
72720	Zfp248	10090
192651	Zfp286	10090
22750	Zfp9	10090
100158232	Zfp9	10116
239546	Zfp647	10090
102555083	Zfp647	10116
58500	ZNF250	9606
71591	Zfp251	10090
366954	Zfp251	10116
90987	ZNF251	9606
102553002	Zscan22	10116
56242	ZNF253	9606
9534	ZNF254	9606
10172	ZNF256	9606
113835	ZNF257	9606
7574	ZNF26	9606
339324	ZNF260	9606
77519	Zfp266	10090
10795	ZNF268	9606
170936	Zfp369	10090
308362	Zfp110	10116
27081	Zfp275	10090
10838	ZNF275	9606
298977	Zfp277	10116
7576	ZNF28	9606
64453	Zfp280b	10090
294343	Zfp280b	10116
140883	ZNF280B	9606
55609	ZNF280C	9606
208968	Zfp280c	10090
235469	Zfp280d	10090
302812	Zfp280c	10116
315798	Zfp280d	10116
54816	ZNF280D	9606
101095	Zfp282	10090
297065	Zfp282	10116
8427	ZNF282	9606
284349	ZNF283	9606
342909	ZNF284	9606
26974	ZNF285	9606
57335	ZNF286A	9606
497923	Zfp286a	10116
729288	ZNF286B	9606
57336	ZNF287	9606
365511	Zfp296	10116
72180	Zfp661	10090
90075	ZNF30	9606
55900	ZNF302	9606
282890	ZNF311	9606
54201	Zfp316	10090
100131017	ZNF316	9606
244713	Zfp317	10090
500950	Zfp317	10116
57693	ZNF317	9606
79233	Zfp319	10090
291849	Zfp319	10116
57567	ZNF319	9606
362425	Zfp637	10116
162967	ZNF320	9606
680201	Zfp322a	10116
25799	ZNF324	9606
243834	Zfp324	10090
365192	Zfp324	10116
101604	Zfp764l1	10090
233893	Zfp764	10090
102553962	Zfp764l1	10116
102553866	Zfp764	10116
244219	Zfp668	10090
388569	ZNF324B	9606
308361	Zfp329	10116
79673	ZNF329	9606
84449	ZNF333	9606
228876	Zfp334	10090
26152	ZNF337	9606
80778	ZNF34	9606
228807	Zfp341	10090
79175	ZNF343	9606
25850	ZNF345	9606
100363065	Zfp11	10116
233056	Zfp790	10090
84671	ZNF347	9606
22646	Zfp105	10090
27274	Zfp354b	10090
102556119	Znf354b	10116
21408	Zfp354a	10090
117608	ZNF354B	9606
100505852	ZNF355P	9606
140482	Zfp358	10090
140467	ZNF358	9606
381410	Zfp408	10090
309002	Zfp668	10116
360754	Zfp358	10116
316096	Zfp105	10116
230761	Zfp362	10090
149076	ZNF362	9606
100360041	Zfp366	10116
163087	ZNF383	9606
73729	Zfp383	10090
201181	ZNF385C	9606
346157	ZNF391	9606
272347	Zfp398	10090
56314	Zfp113	10090
342908	ZNF404	9606
307213	Zfp407	10116
79797	ZNF408	9606
7592	ZNF41	9606
328801	Zfp414	10090
299647	Zfp414	10116
84330	ZNF414	9606
55786	ZNF415	9606
55659	ZNF416	9606
147687	ZNF417	9606
79744	ZNF419	9606
